Compteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration_carbon	Concentration_chromium	ConcentrationLiquide_carbon	ConcentrationLiquide_chromium	FractionLiq	FractionBCC	FractionFCC	FractionM7C3	FractionCementite	CodeConvergence	
1160	116	1368.89	7.99747e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1170	117	1368.79	7.99693e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1180	118	1368.7	7.9964e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1190	119	1368.6	7.99587e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1200	120	1368.5	7.99534e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1210	121	1368.4	7.9948e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1220	122	1368.3	7.99427e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1230	123	1368.2	7.99374e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1240	124	1368.1	7.9932e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1250	125	1368	7.99267e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1260	126	1367.9	7.99214e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1270	127	1367.8	7.99161e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1280	128	1367.7	7.99107e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1290	129	1367.6	7.99054e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1300	130	1367.5	7.99001e+09	5.35364e+06	2	30	2	30	1	0	0	0	0	2	
1310	131	1367.4	7.98948e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1320	132	1367.3	7.98894e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1330	133	1367.2	7.98841e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1340	134	1367.1	7.98788e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1350	135	1367	7.98735e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1360	136	1366.9	7.98681e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1370	137	1366.8	7.98628e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1380	138	1366.71	7.98575e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1390	139	1366.61	7.98522e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1400	140	1366.51	7.98468e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1410	141	1366.41	7.98415e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1420	142	1366.31	7.98362e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1430	143	1366.21	7.98309e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1440	144	1366.11	7.98255e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1450	145	1366.01	7.98202e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1460	146	1365.91	7.98149e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1470	147	1365.81	7.98096e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1480	148	1365.71	7.98042e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1490	149	1365.61	7.97989e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1500	150	1365.51	7.97936e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1510	151	1365.41	7.97883e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1520	152	1365.31	7.97829e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1530	153	1365.21	7.97776e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1540	154	1365.11	7.97723e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1550	155	1365.01	7.9767e+09	5.35363e+06	2	30	2	30	1	0	0	0	0	2	
1560	156	1364.92	7.97617e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1570	157	1364.82	7.97564e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1580	158	1364.72	7.97511e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1590	159	1364.62	7.97457e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1600	160	1364.52	7.97404e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1610	161	1364.42	7.97351e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1620	162	1364.32	7.97298e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1630	163	1364.22	7.97245e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1640	164	1364.12	7.97192e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1650	165	1364.02	7.97139e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1660	166	1363.92	7.97086e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1670	167	1363.82	7.97033e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1680	168	1363.72	7.9698e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1690	169	1363.62	7.96927e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1700	170	1363.52	7.96874e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1710	171	1363.42	7.96821e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1720	172	1363.32	7.96768e+09	5.33429e+06	2	30	2	30	1	0	0	0	0	2	
1730	173	1363.22	7.96715e+09	5.33429e+06	2	30	2	30	1	0	0	0	0	2	
1740	174	1363.13	7.96662e+09	5.33428e+06	2	30	2	30	1	0	0	0	0	2	
1750	175	1363.03	7.96609e+09	5.33428e+06	2	30	2	30	1	0	0	0	0	2	
1760	176	1362.93	7.96556e+09	5.33428e+06	2	30	2	30	1	0	0	0	0	2	
1770	177	1362.83	7.96503e+09	5.33428e+06	2	30	2	30	1	0	0	0	0	2	
1780	178	1362.73	7.9645e+09	5.33428e+06	2	30	2	30	1	0	0	0	0	2	
1790	179	1362.63	7.96397e+09	5.33428e+06	2	30	2	30	1	0	0	0	0	2	
1800	180	1362.53	7.96344e+09	5.33428e+06	2	30	2	30	1	0	0	0	0	2	
1810	181	1362.43	7.96291e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1820	182	1362.33	7.96238e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1830	183	1362.23	7.96185e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1840	184	1362.13	7.96132e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1850	185	1362.03	7.96078e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1860	186	1361.93	7.96025e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1870	187	1361.83	7.95972e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1880	188	1361.73	7.95919e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1890	189	1361.63	7.95866e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1900	190	1361.53	7.95813e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1910	191	1361.44	7.9576e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1920	192	1361.34	7.95707e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1930	193	1361.24	7.95654e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1940	194	1361.14	7.95601e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1950	195	1361.04	7.95548e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1960	196	1360.94	7.95495e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1970	197	1360.84	7.95442e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1980	198	1360.74	7.95389e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
1990	199	1360.64	7.95336e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
2000	200	1360.54	7.95283e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
2010	201	1360.44	7.9523e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
2020	202	1360.34	7.95177e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
2030	203	1360.24	7.95124e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
2040	204	1360.14	7.95071e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
2050	205	1360.04	7.95018e+09	5.33422e+06	2	30	2	30	1	0	0	0	0	2	
2060	206	1359.94	7.94965e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2070	207	1359.84	7.94912e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2080	208	1359.74	7.94859e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2090	209	1359.65	7.94806e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2100	210	1359.55	7.94753e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2110	211	1359.45	7.947e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2120	212	1359.35	7.94647e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2130	213	1359.25	7.94594e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2140	214	1359.15	7.94541e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2150	215	1359.05	7.94488e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2160	216	1358.95	7.94435e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2170	217	1358.85	7.94383e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2180	218	1358.75	7.9433e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2190	219	1358.65	7.94277e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2200	220	1358.55	7.94224e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2210	221	1358.45	7.94171e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2220	222	1358.35	7.94118e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2230	223	1358.25	7.94065e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2240	224	1358.15	7.94012e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2250	225	1358.05	7.93959e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2260	226	1357.95	7.93906e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2270	227	1357.86	7.93853e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2280	228	1357.76	7.938e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2290	229	1357.66	7.93747e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2300	230	1357.56	7.93694e+09	5.3228e+06	2	30	2	30	1	0	0	0	0	2	
2310	231	1357.46	7.93642e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2320	232	1357.36	7.93589e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2330	233	1357.26	7.93536e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2340	234	1357.16	7.93483e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2350	235	1357.06	7.9343e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2360	236	1356.96	7.93377e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2370	237	1356.86	7.93324e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2380	238	1356.76	7.93271e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2390	239	1356.66	7.93218e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2400	240	1356.56	7.93165e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2410	241	1356.46	7.93112e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2420	242	1356.36	7.93059e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2430	243	1356.26	7.93006e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2440	244	1356.16	7.92953e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2450	245	1356.07	7.929e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2460	246	1355.97	7.92847e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2470	247	1355.87	7.92795e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2480	248	1355.77	7.92742e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2490	249	1355.67	7.92689e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2500	250	1355.57	7.92636e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2510	251	1355.47	7.92583e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2520	252	1355.37	7.9253e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2530	253	1355.27	7.92477e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2540	254	1355.17	7.92424e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2550	255	1355.07	7.92371e+09	5.32278e+06	2	30	2	30	1	0	0	0	0	2	
2560	256	1354.97	7.92318e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2570	257	1354.87	7.92265e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2580	258	1354.77	7.92212e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2590	259	1354.67	7.9216e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2600	260	1354.57	7.92107e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2610	261	1354.47	7.92054e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2620	262	1354.37	7.92001e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2630	263	1354.27	7.91948e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2640	264	1354.18	7.91896e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2650	265	1354.08	7.91843e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2660	266	1353.98	7.9179e+09	5.30877e+06	2	30	2	30	1	0	0	0	0	2	
2670	267	1353.88	7.91737e+09	5.30877e+06	2	30	2	30	1	0	0	0	0	2	
2680	268	1353.78	7.91684e+09	5.30877e+06	2	30	2	30	1	0	0	0	0	2	
2690	269	1353.68	7.91632e+09	5.30877e+06	2	30	2	30	1	0	0	0	0	2	
2700	270	1353.58	7.91579e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2710	271	1353.48	7.91526e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2720	272	1353.38	7.91473e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2730	273	1353.28	7.9142e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2740	274	1353.18	7.91367e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2750	275	1353.08	7.91315e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2760	276	1352.98	7.91262e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2770	277	1352.88	7.91209e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2780	278	1352.78	7.91156e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2790	279	1352.68	7.91103e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2800	280	1352.58	7.91051e+09	5.30876e+06	2	30	2	30	1	0	0	0	0	2	
2810	281	1352.48	7.90998e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2820	282	1352.38	7.90945e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2830	283	1352.29	7.90892e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2840	284	1352.19	7.90839e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2850	285	1352.09	7.90786e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2860	286	1351.99	7.90734e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2870	287	1351.89	7.90681e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2880	288	1351.79	7.90628e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2890	289	1351.69	7.90575e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2900	290	1351.59	7.90522e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2910	291	1351.49	7.9047e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2920	292	1351.39	7.90417e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2930	293	1351.29	7.90364e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
2940	294	1351.19	7.90311e+09	5.30873e+06	2	30	2	30	1	0	0	0	0	2	
